37.7254 0.900944 0.965379 -0.0644346
37.7311 0.914986 0.965306 -0.0503199
37.7368 0.925433 0.965234 -0.0398006
37.7425 0.879787 0.965161 -0.085374
37.7482 0.902441 0.965089 -0.062648
37.7539 0.936468 0.965016 -0.0285481
37.7596 0.925247 0.964944 -0.0396975
37.7653 0.922528 0.964871 -0.0423435
37.771 0.891719 0.964799 -0.0730802
37.7767 0.932279 0.964728 -0.032449
37.7824 0.847254 0.964656 -0.117402
37.7881 0.796071 0.964585 -0.168513
37.7938 0.808385 0.964512 -0.156127
37.7995 0.848129 0.964441 -0.116312
37.8052 0.773019 0.964369 -0.19135
37.8109 0.895862 0.964297 -0.0684351
37.8166 0.898337 0.964226 -0.0658888
37.8223 0.916313 0.964154 -0.0478408
37.828 0.958317 0.964081 -0.00576453
37.8337 0.966065 0.96401 0.00205531
37.8395 0.934808 0.963938 -0.0291303
37.8452 0.970509 0.963866 0.00664362
37.8509 0.896604 0.963795 -0.0671909
37.8566 0.785413 0.963723 -0.17831
37.8623 0.887683 0.963653 -0.0759693
37.868 0.938595 0.963581 -0.0249863
37.8737 0.85914 0.963509 -0.104369
37.8794 0.880985 0.963438 -0.0824533
37.8851 0.90382 0.963367 -0.0595466
37.8908 0.812668 0.963295 -0.150627
37.8965 0.90805 0.963225 -0.0551748
37.9022 0.902444 0.963152 -0.0607085
37.9079 0.866992 0.963081 -0.096089
37.9136 0.934279 0.96301 -0.0287316
37.9193 0.924505 0.962939 -0.0384334
37.925 0.871803 0.962869 -0.0910657
37.9307 0.880968 0.962796 -0.0818282
37.9364 0.875082 0.962725 -0.0876435
37.9421 0.879388 0.962654 -0.0832659
37.9478 0.874205 0.962583 -0.088378
37.9536 0.911955 0.962512 -0.0505563
37.9593 0.913922 0.962441 -0.0485188
37.965 0.918596 0.962369 -0.0437731
37.9707 0.901672 0.962298 -0.0606263
37.9764 0.884905 0.962227 -0.0773226
37.9821 0.911691 0.962156 -0.0504651
37.9878 0.909418 0.962085 -0.0526678
37.9935 0.935596 0.962014 -0.0264175
37.9992 0.944821 0.961943 -0.0171218
